DOC_DATE(DATE),수집소스(SOURCE),행정동(DONG_NM),행정구(GU_NM),세부키워드(KEYWORD_DETAIL),FREQ(FREQ)
20190625,블로그커뮤니티,샤로수길,서울,영화,1
20170731,블로그커뮤니티,가로수길,광진구,롯데시네마,1
20190731,블로그커뮤니티,송파,중구,영화,1
20180108,블로그커뮤니티,영등포역,송파구,영화관람,1
20170121,블로그커뮤니티,파르나스몰,마포구,영화관에서,1
20180711,블로그커뮤니티,한강,영등포구,조조영화,1
20190714,블로그커뮤니티,녹사평,마포구,롯데시네마,1
20191029,블로그커뮤니티,월드컵경기장,용산구,영화,1
20190314,블로그커뮤니티,상암동,종로구,영화보기,3
20180607,블로그커뮤니티,코엑스메가박스,광진구,cgv,2
20190620,블로그커뮤니티,강남,마포구,개봉,2
20171229,블로그커뮤니티,용산,종로구,영화,1
20170131,블로그커뮤니티,등촌동,중구,영화,1
20171215,블로그커뮤니티,청량리,용산구,영화관,1
20181203,블로그커뮤니티,홍대,종로구,영화,2
20180227,블로그커뮤니티,목동메가박스,광진구,영화,1
20180726,블로그커뮤니티,강남,용산구,cgv,1
20181207,블로그커뮤니티,선유도,마포구,극장,1
20190106,블로그커뮤니티,광진구,강동구,영화보러,1
20170601,블로그커뮤니티,명동역,동작구,영화관람,1
20170301,블로그커뮤니티,서초역,중구,영화,1
20170808,블로그커뮤니티,용산롯데시네마,강남구,극장,1
20181213,블로그커뮤니티,강남역,강동구,영화관,2
20170809,블로그커뮤니티,서울,종로구,영화,1
20170721,블로그커뮤니티,수유동,영등포구,개봉,1
20170323,블로그커뮤니티,건대입구,중구,영화,1
20180904,트위터,신촌,종로구,시사회,1
20170926,블로그커뮤니티,중앙박물관,중랑구,영화,1
20180902,블로그커뮤니티,안국역,강서구,cgv,1
20180711,트위터,용산,구로구,매표소,1
20180301,블로그커뮤니티,강남역,서대문구,영화,2
20171125,블로그커뮤니티,상계,종로구,영화보기,1
20170803,블로그커뮤니티,삼성역,중구,cgv,2
20180528,블로그커뮤니티,광화문,종로구,cgv,1
20180319,블로그커뮤니티,아이파크몰,종로구,영화관,2
20170912,블로그커뮤니티,신촌,중구,롯데시네마,1
20190923,블로그커뮤니티,강남역,종로구,영화관,1
20171129,블로그커뮤니티,반포동,서초구,영화,1
20181013,블로그커뮤니티,서울극장,중구,영화,1
20170604,블로그커뮤니티,홍대롯데시네마,양천구,영화관,1
20170918,블로그커뮤니티,왕십리,강동구,롯데시네마,2
20171006,블로그커뮤니티,익선동,마포구,메가박스,1
20190604,블로그커뮤니티,남태령역,서울,cgv,1
20180803,블로그커뮤니티,불광,강동구,영화,1
20180320,블로그커뮤니티,ifc몰,구로구,영화,1
20170826,블로그커뮤니티,쌍문,서대문구,영화,1
20190428,블로그커뮤니티,을지로,강남구,매표소,1
20180109,블로그커뮤니티,숙대입구역,중구,영화,4
20171117,블로그커뮤니티,경리단길,서울,영화,1
20190610,블로그커뮤니티,마포,서울,cgv,1
20180330,블로그커뮤니티,혜화역,용산구,영화제,1
20190711,블로그커뮤니티,암사동,서울,영화보기,3
20170417,트위터,월드컵경기장,강남구,극장,2
20181222,블로그커뮤니티,홍대롯데시네마,영등포구,영화,1
20190121,블로그커뮤니티,상수역,종로구,영화,1
20190121,블로그커뮤니티,미아사거리역,종로구,영화,1
20180426,블로그커뮤니티,용산,마포구,영화보러,1
20191014,블로그커뮤니티,성수,강남구,영화관,1
20190915,블로그커뮤니티,용산,마포구,매표소,3
20180414,블로그커뮤니티,명동cgv,광진구,영화,1
20191210,블로그커뮤니티,코엑스,강남구,영화,1
20190106,블로그커뮤니티,아이파크몰,용산구,영화,1
20190928,블로그커뮤니티,경복궁,강남구,극장,1
20170208,블로그커뮤니티,등촌동,마포구,영화,1
20170723,블로그커뮤니티,을지로,용산구,cgv,1
20181001,블로그커뮤니티,언주역,종로구,영화보러,1
20191214,블로그커뮤니티,가로수길,강남구,시사회,1
20170918,블로그커뮤니티,국회의사당,용산구,cgv,1
20181203,블로그커뮤니티,한강,양천구,영화관,2
20190504,블로그커뮤니티,왕십리,강남구,메가박스,1
20171101,블로그커뮤니티,강동구청역,동작구,cgv,1
20180106,블로그커뮤니티,서촌,마포구,극장,1
20181114,블로그커뮤니티,용산,서초구,영화관,1
20190514,블로그커뮤니티,신논현,용산구,영화관,1
20190524,블로그커뮤니티,압구정cgv,강남구,극장,1
20170914,블로그커뮤니티,강남,강동구,롯데시네마,1
20180623,블로그커뮤니티,서울,도봉구,영화,1
20170731,블로그커뮤니티,구파발,양천구,개봉,1
20191016,블로그커뮤니티,왕십리,송파구,영화보기,1
20171101,블로그커뮤니티,약수,마포구,영화관,1
20191226,블로그커뮤니티,천호,서초구,영화,3
20180526,블로그커뮤니티,상봉,양천구,영화,1
20171004,블로그커뮤니티,서울,마포구,영화,1
20190109,블로그커뮤니티,여의도cgv,성동구,영화,1
20180308,블로그커뮤니티,방배동,동작구,영화관,1
20170130,블로그커뮤니티,금호,용산구,매표소,1
20190624,블로그커뮤니티,가로수길,강남구,영화,1
20180423,블로그커뮤니티,인디스페이스,중구,메가박스,1
20191007,블로그커뮤니티,서강대,관악구,영화,1
20191108,블로그커뮤니티,합정,마포구,영화,1
20181005,블로그커뮤니티,을지로,용산구,cgv,1
20190819,블로그커뮤니티,이수역,강남구,영화,1
20190128,블로그커뮤니티,동국대학교,강북구,영화,1
20190823,블로그커뮤니티,신도림동,영등포구,롯데시네마,1
20170410,블로그커뮤니티,서울,광진구,영화,1
20170212,블로그커뮤니티,타임스퀘어cgv,동작구,독립영화,1
20170401,블로그커뮤니티,이수역,송파구,롯데시네마,1
20180425,블로그커뮤니티,경복궁역,서울,메가박스,1
20180204,블로그커뮤니티,용산cgv,서울,영화관,1
20170311,블로그커뮤니티,서울,관악구,영화보러,1
20180928,블로그커뮤니티,디뮤지엄,서울,쿠키영상,1
20180226,블로그커뮤니티,월드타워롯데시네마,서대문구,영화관람,1
20170608,블로그커뮤니티,천호,용산구,영화관,1
20170811,블로그커뮤니티,합정,서울,영화,1
20171213,블로그커뮤니티,망우,송파구,영화,2
20190528,블로그커뮤니티,은평구,중랑구,영화보기,1
20191018,블로그커뮤니티,강북,성동구,영화관,1
20180621,블로그커뮤니티,코엑스,용산구,cgv,1
20180415,블로그커뮤니티,광화문,마포구,영화보기,1
20181110,블로그커뮤니티,신사동,강남구,롯데시네마,1
20180629,트위터,구의동,광진구,영화,14
20180913,블로그커뮤니티,국회의사당,서울,롯데시네마,1
20190401,블로그커뮤니티,서울극장,서대문구,cgv,1
20190820,블로그커뮤니티,왕십리,강남구,조조영화,2
20180801,블로그커뮤니티,신도림동,동대문구,영화관,1
20170516,블로그커뮤니티,구로동,관악구,메가박스,1
20170301,블로그커뮤니티,국립현대미술관,용산구,메가박스,1
20190623,블로그커뮤니티,남부터미널역,종로구,매표소,1
20180707,블로그커뮤니티,서울,광진구,영화,1
20190605,블로그커뮤니티,강남,마포구,영화관,1
20180418,블로그커뮤니티,여의도,종로구,영화,1
20180621,블로그커뮤니티,이촌역,중구,롯데시네마,1
20171215,블로그커뮤니티,아이파크몰,종로구,영화,2
20170530,블로그커뮤니티,한강,은평구,영화,1
20181225,블로그커뮤니티,부암동,서대문구,영화,1
20181119,블로그커뮤니티,흑석,중구,영화,3
20171206,블로그커뮤니티,용산cgv,영등포구,영화,1
20190826,블로그커뮤니티,천호동,관악구,영화관,1
20180412,블로그커뮤니티,롯데월드,송파구,영화,1
20171119,블로그커뮤니티,연희동,강남구,영화관에서,2
20180919,블로그커뮤니티,성내동,서울,영화,1
20180211,블로그커뮤니티,코엑스,종로구,영화관에서,1
20180729,블로그커뮤니티,이태원,강남구,개봉,2
20170206,블로그커뮤니티,목동,종로구,영화,1
20190614,블로그커뮤니티,해방촌,강남구,영화관,1
20170204,블로그커뮤니티,대학로,마포구,cgv,1
20190626,블로그커뮤니티,연남동,중구,롯데시네마,10
20180917,블로그커뮤니티,상도,강남구,영화,1
20180926,블로그커뮤니티,명동,강남구,영화,1
20170122,블로그커뮤니티,동대문,성북구,시사회,2
20181007,블로그커뮤니티,대림,마포구,cgv,1
20190511,블로그커뮤니티,경복궁,종로구,영화,1
20180611,블로그커뮤니티,월드컵경기장,종로구,영화,15
20170222,블로그커뮤니티,대학로,성동구,영화,1
20170119,블로그커뮤니티,서울대입구,강남구,메가박스,1
20190220,블로그커뮤니티,연남동,용산구,영화,2
20190820,블로그커뮤니티,보문,마포구,cgv,1
20190619,블로그커뮤니티,성북동,영등포구,영화관에서,1
20190412,블로그커뮤니티,대학로,광진구,영화,1
20180707,블로그커뮤니티,홍대,마포구,cgv,1
20190408,블로그커뮤니티,씨네큐브,송파구,영화,1
20190213,블로그커뮤니티,서울,송파구,롯데시네마,1
20180908,블로그커뮤니티,송파동,종로구,영화,1
20190725,블로그커뮤니티,서울,관악구,영화,1
20180722,블로그커뮤니티,하계역,은평구,개봉,1
20170217,블로그커뮤니티,광진구,용산구,극장,1
20180430,블로그커뮤니티,성북구,중랑구,시사회,1
20170121,블로그커뮤니티,서울,관악구,영화,2
20170816,블로그커뮤니티,용산역,강남구,영화,1
20181103,블로그커뮤니티,경복궁,강남구,cgv,1
20180615,블로그커뮤니티,대학로,종로구,롯데시네마,1
20170704,블로그커뮤니티,혜화,강남구,영화,1
20190922,블로그커뮤니티,강동,광진구,영화,1
20190816,블로그커뮤니티,국회의사당,성동구,영화,1
20180709,블로그커뮤니티,사당,동작구,영화,1
20170304,블로그커뮤니티,서울,용산구,영화관,1
20190621,블로그커뮤니티,부암동,용산구,cgv,1
20170908,블로그커뮤니티,왕십리,강남구,극장,1
20181026,블로그커뮤니티,서울시립미술관,종로구,영화관,1
20170929,블로그커뮤니티,망원동,용산구,cgv,1
20190904,블로그커뮤니티,신촌,마포구,영화,1
20180814,블로그커뮤니티,신촌cgv,마포구,롯데시네마,1
20191127,블로그커뮤니티,아트나인,서울,극장,1
20181029,블로그커뮤니티,공릉동,종로구,영화,1
20180626,블로그커뮤니티,학동,동작구,무대인사,1
20180217,블로그커뮤니티,충무로,종로구,cgv,2
20180209,블로그커뮤니티,국립현대미술관,관악구,cgv,1
20170613,블로그커뮤니티,양재동,종로구,영화관,1
20171008,블로그커뮤니티,서촌,광진구,영화,1
20170308,블로그커뮤니티,남부터미널역,강남구,영화,1
20190708,블로그커뮤니티,신촌,강남구,영화보기,1
20181125,블로그커뮤니티,신용산역,관악구,영화관,1
20190803,블로그커뮤니티,서울,마포구,영화관,1
20171113,블로그커뮤니티,상봉,종로구,cgv,1
20190530,블로그커뮤니티,ifc몰,노원구,영화,1
20170902,블로그커뮤니티,성균관대,강남구,영화,1
20170721,블로그커뮤니티,강남역,서초구,영화,1
20191211,블로그커뮤니티,용산,서울,cgv,1
20190714,블로그커뮤니티,예술의전당,강서구,cgv,2
20170217,블로그커뮤니티,신사동,광진구,영화관,1
20180112,블로그커뮤니티,을지로,강남구,극장,1
20180404,블로그커뮤니티,학동,송파구,영화,1
20190628,블로그커뮤니티,디뮤지엄,강남구,영화,1
20191209,블로그커뮤니티,상봉,용산구,시사회,1
20180827,트위터,강남역,중구,영화,1
20170326,블로그커뮤니티,광화문,동작구,영화,1
20170927,블로그커뮤니티,용산,중구,영화,1
20170925,블로그커뮤니티,여의도,구로구,메가박스,1
20190116,블로그커뮤니티,강변cgv,송파구,롯데시네마,1
20190330,블로그커뮤니티,n타워,성북구,극장,1
20190716,블로그커뮤니티,용산,강남구,영화,2
20170109,트위터,불광cgv,용산구,극장,1
20190820,블로그커뮤니티,강남,중구,cgv,1
20170317,블로그커뮤니티,용산cgv,서초구,cgv,2
20190112,블로그커뮤니티,성동구,종로구,영화,1
20180612,블로그커뮤니티,예술의전당,송파구,영화,1
20180828,블로그커뮤니티,용산cgv,서울,cgv,1
20170930,블로그커뮤니티,등촌동,서대문구,시사회,2
20170409,블로그커뮤니티,중구,성동구,영화,1
20191126,블로그커뮤니티,충무로,송파구,영화,1
20191116,블로그커뮤니티,서촌,광진구,영화,1
20190407,블로그커뮤니티,옥수동,영등포구,영화,1
20191009,블로그커뮤니티,명동,강남구,영화,1
20181030,블로그커뮤니티,국립박물관,서초구,영화,1
20180527,블로그커뮤니티,서울,용산구,영화,1
20170322,블로그커뮤니티,명동,강남구,쿠키영상,2
20181118,블로그커뮤니티,월드컵경기장,광진구,cgv,1
20171229,블로그커뮤니티,구로동,서울,영화관,1
20191011,블로그커뮤니티,공덕,마포구,영화관,1
20170703,블로그커뮤니티,합정,양천구,영화,1
20190714,블로그커뮤니티,대림미술관,서대문구,cgv,1
20170427,블로그커뮤니티,서울,성북구,롯데시네마,1
20180326,블로그커뮤니티,신대방동,강동구,영화보기,1
20181014,블로그커뮤니티,압구정,송파구,cgv,1
20180116,블로그커뮤니티,명동,관악구,영화,1
20170320,블로그커뮤니티,국립중앙박물관,서대문구,극장,1
20190322,블로그커뮤니티,명동,서울,cgv,1
20181009,블로그커뮤니티,서울역,동작구,cgv,1
20170907,블로그커뮤니티,송파,강남구,영화,3
20170811,블로그커뮤니티,한양대,중랑구,영화,2
20170820,블로그커뮤니티,아트하우스모모,중구,영화,2
20171213,블로그커뮤니티,여의도,중구,cgv,1
20191007,블로그커뮤니티,구로cgv,강남구,영화,1
20170427,블로그커뮤니티,청량리,성동구,영화,1
20170919,블로그커뮤니티,대흥,성동구,영화제,1
20180505,블로그커뮤니티,용산,마포구,cgv,1
20180727,블로그커뮤니티,한양대,중구,롯데시네마,1
20180331,블로그커뮤니티,신도림동,서울,영화,1
20180219,블로그커뮤니티,강서구,용산구,영화,1
20180701,블로그커뮤니티,명동,도봉구,cgv,1
20191013,블로그커뮤니티,홍대cgv,강서구,개봉,1
20170528,블로그커뮤니티,이태원,구로구,cgv,1
20190909,블로그커뮤니티,동대문,서초구,영화,2
20170625,블로그커뮤니티,오목교,서울,영화,1
20190513,블로그커뮤니티,코엑스메가박스,용산구,영화,1
20180910,블로그커뮤니티,혜화,서울,cgv,1
20170612,블로그커뮤니티,망원동,종로구,영화관,1
20171125,블로그커뮤니티,동대문역사문화공원,용산구,매표소,1
