DOC_DATE(DATE),수집소스(SOURCE),행정동(DONG_NM),행정구(GU_NM),세부키워드(KEYWORD_DETAIL),FREQ(FREQ)
20181006,블로그커뮤니티,용산cgv,서울,영화,1
20180921,블로그커뮤니티,서울극장,송파구,메가박스,1
20170421,블로그커뮤니티,강남역,종로구,cgv,1
20181203,블로그커뮤니티,사당,중구,영화,2
20190106,블로그커뮤니티,한가람미술관,서울,극장,4
20190614,블로그커뮤니티,압구정,성북구,영화보기,1
20170503,블로그커뮤니티,종각,구로구,cgv,4
20180920,블로그커뮤니티,을지로,강남구,매표소,1
20180808,블로그커뮤니티,신용산역,강동구,개봉,1
20190114,블로그커뮤니티,신천,서대문구,영화,2
20181211,블로그커뮤니티,성균관대,관악구,메가박스,1
20190703,블로그커뮤니티,문정역,마포구,영화,1
20180526,블로그커뮤니티,씨네큐브,성동구,영화,1
20180517,블로그커뮤니티,삼성동,강남구,cgv,1
20180811,블로그커뮤니티,명동,강남구,영화관에서,1
20171101,블로그커뮤니티,성수,강남구,영화,1
20171112,블로그커뮤니티,청담동,서울,영화관,1
20180813,블로그커뮤니티,용산cgv,노원구,영화관,1
20170901,블로그커뮤니티,강남역,동작구,영화,1
20180325,블로그커뮤니티,서울,종로구,영화,1
20181229,블로그커뮤니티,석관동,서울,영화,1
20180318,블로그커뮤니티,신도림cgv,강남구,cgv,1
20170718,블로그커뮤니티,상수동,서초구,메가박스,1
20180330,블로그커뮤니티,상수,중구,cgv,2
20180119,블로그커뮤니티,을지로,송파구,롯데시네마,1
20171003,블로그커뮤니티,씨네큐브,관악구,영화,5
20190615,블로그커뮤니티,국립현대미술관,종로구,영화,1
20170406,블로그커뮤니티,중구,은평구,극장,1
20180515,블로그커뮤니티,상월곡역,용산구,영화,1
20190523,블로그커뮤니티,서울,마포구,영화,1
20180618,블로그커뮤니티,신도림동,강남구,영화보기,1
20170326,블로그커뮤니티,상봉,중구,영화관,1
20191124,블로그커뮤니티,강남구,서울,영화,1
20181003,블로그커뮤니티,용산cgv,마포구,영화관,1
20181120,블로그커뮤니티,서울,서울,cgv,1
20171007,블로그커뮤니티,샤로수길,중구,영화,1
20171009,블로그커뮤니티,서울,서대문구,매표소,1
20170620,블로그커뮤니티,영등포구,구로구,메가박스,2
20181223,트위터,왕십리cgv,종로구,cgv,1
20170827,블로그커뮤니티,상암메가박스,성동구,영화,1
20180813,블로그커뮤니티,강북,노원구,메가박스,1
20170305,블로그커뮤니티,서울,광진구,영화,1
20170514,블로그커뮤니티,대치동,용산구,영화,1
20190806,블로그커뮤니티,가로수길,중구,롯데시네마,1
20190429,블로그커뮤니티,대흥동,마포구,영화관,1
20190811,블로그커뮤니티,건대입구,마포구,영화,1
20170718,블로그커뮤니티,혜화역,용산구,극장,1
20180702,블로그커뮤니티,건대입구,서초구,영화,1
20190515,블로그커뮤니티,강남,마포구,영화,1
20170613,블로그커뮤니티,화곡역,용산구,영화,1
20191122,블로그커뮤니티,교대,용산구,영화,1
20181230,블로그커뮤니티,명동,강남구,영화,1
20180210,블로그커뮤니티,성수동,용산구,영화관,1
20180521,블로그커뮤니티,홍대cgv,영등포구,메가박스,1
20190826,블로그커뮤니티,롯데월드,서대문구,영화관,1
20180909,블로그커뮤니티,안국역,용산구,극장,1
20181118,블로그커뮤니티,남부터미널역,성동구,극장,1
20181219,블로그커뮤니티,양재,영등포구,영화관,1
20180115,블로그커뮤니티,구로구,광진구,영화관에서,1
20170423,블로그커뮤니티,동대문,서울,영화,1
20170524,블로그커뮤니티,도봉산,서초구,cgv,1
20170218,블로그커뮤니티,서울,용산구,영화관,1
20170122,블로그커뮤니티,롯데월드,광진구,cgv,1
20191209,블로그커뮤니티,이태원,서초구,영화,1
20171229,블로그커뮤니티,화곡,서초구,영화관에서,1
20170123,블로그커뮤니티,서울역,용산구,매표소,1
20170624,블로그커뮤니티,강남역,영등포구,cgv,1
20170206,블로그커뮤니티,홍대,마포구,개봉,1
20180731,블로그커뮤니티,망우,종로구,매표소,1
20181025,블로그커뮤니티,천호,강동구,cgv,1
20181005,블로그커뮤니티,이태원,용산구,매표소,1
20190303,블로그커뮤니티,망원,도봉구,영화관에서,2
20190527,블로그커뮤니티,홍대,강서구,극장,1
20171129,블로그커뮤니티,신설동역,마포구,cgv,1
20170109,블로그커뮤니티,영등포동,중랑구,cgv,1
20171020,블로그커뮤니티,성수동,영등포구,영화관람,3
20170606,블로그커뮤니티,건대롯데시네마,서울,영화,1
20180523,블로그커뮤니티,영등포동,양천구,영화관람,1
20191010,블로그커뮤니티,성내동,용산구,영화관,1
20170203,블로그커뮤니티,용산cgv,서대문구,영화관,1
20190905,블로그커뮤니티,명동역,영등포구,영화,1
20191129,블로그커뮤니티,남산,송파구,영화,2
20191120,블로그커뮤니티,논현동,강남구,영화보기,1
20170315,블로그커뮤니티,이촌역,종로구,영화,1
20190808,블로그커뮤니티,가로수길,종로구,영화보러,1
20170404,블로그커뮤니티,매봉역,강남구,cgv,1
20180730,블로그커뮤니티,서울역,용산구,롯데시네마,1
20180420,블로그커뮤니티,서울,영등포구,메가박스,1
20190122,블로그커뮤니티,강남,성동구,영화,1
20190103,블로그커뮤니티,아이파크몰,강남구,개봉,1
20181206,블로그커뮤니티,씨네큐브,성동구,영화,1
20181119,블로그커뮤니티,망원,강남구,영화,1
20170509,블로그커뮤니티,익선동,서울,매표소,1
20171101,블로그커뮤니티,영등포동,종로구,메가박스,1
20190330,블로그커뮤니티,서울,서대문구,극장,1
20181130,블로그커뮤니티,홍대,강남구,영화,1
20171228,블로그커뮤니티,연희동,구로구,영화,1
20180707,블로그커뮤니티,동작구,영등포구,cgv,1
20190703,블로그커뮤니티,인디스페이스,노원구,영화,1
20190222,블로그커뮤니티,신촌,종로구,영화관,1
20180813,블로그커뮤니티,공릉동,노원구,메가박스,1
20190111,블로그커뮤니티,도봉구,종로구,영화관,1
20170927,블로그커뮤니티,한가람디자인미술관,구로구,영화제,1
20170915,블로그커뮤니티,서울,광진구,영화보기,1
20180408,블로그커뮤니티,예술의전당한가람미술관,용산구,개봉,3
20170207,블로그커뮤니티,망원,광진구,영화,2
20180722,블로그커뮤니티,석관동,중구,영화,1
20171009,블로그커뮤니티,익선동,강남구,심야영화,1
20190205,블로그커뮤니티,왕십리,영등포구,영화보기,1
20180812,블로그커뮤니티,방배,강남구,영화,1
20170816,블로그커뮤니티,강남역,용산구,영화제,1
20190505,블로그커뮤니티,상암메가박스,구로구,영화,1
20190402,블로그커뮤니티,타임스퀘어cgv,광진구,개봉,1
20190206,블로그커뮤니티,롯데월드,종로구,개봉,1
20171103,블로그커뮤니티,용산,용산구,영화관,2
20170522,블로그커뮤니티,서울,종로구,극장,1
20171026,블로그커뮤니티,용산,용산구,영화,2
20190821,블로그커뮤니티,광운대,서대문구,cgv,1
20170510,블로그커뮤니티,역사박물관,동작구,cgv,1
20180324,블로그커뮤니티,서울,서울,영화,1
20191226,블로그커뮤니티,상봉cgv,용산구,cgv,1
20170822,블로그커뮤니티,혜화동,서대문구,영화보러,1
20191206,블로그커뮤니티,성신여대cgv,서울,cgv,2
20191012,블로그커뮤니티,명동역,송파구,극장,1
20180510,블로그커뮤니티,한강,서울,영화,1
20180524,블로그커뮤니티,63빌딩,종로구,영화,1
20181121,블로그커뮤니티,청담,용산구,영화,2
20180101,블로그커뮤니티,교대,서울,영화관,1
20180425,블로그커뮤니티,이촌동,용산구,cgv,2
20170911,블로그커뮤니티,청량리,서초구,영화,1
20190905,블로그커뮤니티,강남역,서울,영화,1
20171002,블로그커뮤니티,강변역,종로구,메가박스,1
20180101,트위터,문래동,강남구,영화보기,1
20170719,블로그커뮤니티,코엑스,용산구,영화관,1
20190304,블로그커뮤니티,이수역,동작구,영화,2
20190508,블로그커뮤니티,선릉,종로구,영화,1
20180104,블로그커뮤니티,명동성당,구로구,극장,1
20180204,블로그커뮤니티,안국역,강남구,영화,1
20170813,블로그커뮤니티,목동,강남구,영화,1
20180126,블로그커뮤니티,용산,동작구,영화,1
20180724,블로그커뮤니티,서울,송파구,메가박스,1
20190612,블로그커뮤니티,여의도cgv,강남구,개봉,1
20181109,블로그커뮤니티,한양대,영등포구,극장,1
20170706,블로그커뮤니티,서울극장,중구,극장,1
20190814,블로그커뮤니티,서울,용산구,영화감상,1
20170818,블로그커뮤니티,명동역,구로구,cgv,1
20180918,블로그커뮤니티,반포동,서초구,개봉,1
20180806,블로그커뮤니티,서울,용산구,메가박스,1
20170609,블로그커뮤니티,동대문,노원구,롯데시네마,1
20180129,블로그커뮤니티,양평동,관악구,영화,1
20170914,블로그커뮤니티,송리단길,용산구,매표소,1
20181212,블로그커뮤니티,신도림동,강북구,영화관,1
20170418,블로그커뮤니티,서울,영등포구,영화관,1
20191001,블로그커뮤니티,광화문,서울,영화관,1
20190407,블로그커뮤니티,목동,서울,cgv,2
20181227,블로그커뮤니티,종각,강남구,영화,2
20181222,블로그커뮤니티,신촌,서초구,cgv,1
20181104,블로그커뮤니티,용산,성동구,영화,2
20171002,블로그커뮤니티,이태원,중구,극장,1
20191209,블로그커뮤니티,용산,마포구,영화,1
20180827,블로그커뮤니티,중앙동,서대문구,무대인사,1
20170504,블로그커뮤니티,한강,강남구,영화,1
20171206,블로그커뮤니티,강남,서초구,영화,1
20191025,블로그커뮤니티,목동,종로구,영화,1
20170912,블로그커뮤니티,독산,중랑구,영화관에서,1
20190612,블로그커뮤니티,암사,송파구,영화,1
20170708,블로그커뮤니티,명동,마포구,개봉,2
20180719,블로그커뮤니티,불광,성동구,롯데시네마,1
20170917,블로그커뮤니티,신림,서울,극장,1
20170320,블로그커뮤니티,이태원,강남구,메가박스,1
20180423,블로그커뮤니티,가양역,서울,영화관람,1
20170308,블로그커뮤니티,동대문메가박스,동작구,cgv,1
20170730,블로그커뮤니티,압구정cgv,서울,영화보기,1
20191127,블로그커뮤니티,오류동,강남구,매표소,1
20180407,블로그커뮤니티,코엑스,종로구,영화,1
20170405,블로그커뮤니티,용산cgv,종로구,영화,1
20180510,블로그커뮤니티,광진구,중구,영화,2
20190209,블로그커뮤니티,한양대,서대문구,영화,1
20181213,블로그커뮤니티,마포구,강남구,메가박스,1
20171101,블로그커뮤니티,서울,송파구,매표소,2
20170909,블로그커뮤니티,예술의전당,마포구,영화,1
20171211,블로그커뮤니티,신촌,마포구,영화,1
20180108,블로그커뮤니티,양재,종로구,영화보러,1
20190312,블로그커뮤니티,아이파크몰,송파구,영화관,1
20180727,블로그커뮤니티,강동,강남구,독립영화,1
20170903,블로그커뮤니티,코엑스,마포구,영화,1
20190215,블로그커뮤니티,강남,중구,영화,1
20170718,블로그커뮤니티,강변,서울,cgv,1
20191216,블로그커뮤니티,동대문,서울,영화,1
20180713,블로그커뮤니티,혜화,서울,메가박스,1
20180515,블로그커뮤니티,교대,마포구,영화관,1
20170927,블로그커뮤니티,청담,강북구,영화,1
20180104,블로그커뮤니티,구의동,마포구,영화,1
20190622,블로그커뮤니티,가로수길,서울,영화,1
20170911,블로그커뮤니티,노원,관악구,메가박스,2
20180611,블로그커뮤니티,이대역,강남구,영화,1
20180721,블로그커뮤니티,강변,광진구,영화보기,1
20171026,블로그커뮤니티,한양대학교,종로구,영화,1
20171014,블로그커뮤니티,서울,동대문구,심야영화,1
20170611,블로그커뮤니티,상봉,강북구,영화,4
20180803,블로그커뮤니티,뚝섬,마포구,극장,1
20180317,블로그커뮤니티,중구,성동구,개봉,1
20190725,블로그커뮤니티,아이파크몰,강남구,영화,1
20191011,블로그커뮤니티,신촌,노원구,cgv,1
20180403,블로그커뮤니티,신촌,구로구,극장,1
20180920,블로그커뮤니티,압구정,강동구,영화,1
20170207,블로그커뮤니티,리움미술관,동작구,롯데시네마,2
20191031,블로그커뮤니티,북서울미술관,도봉구,영화관,2
20190427,블로그커뮤니티,혜화,강남구,cgv,1
20181012,블로그커뮤니티,강남cgv,강남구,시사회,1
20180915,블로그커뮤니티,아트하우스모모,중랑구,영화관,1
20170824,블로그커뮤니티,강남cgv,마포구,영화보기,4
20181220,블로그커뮤니티,구로동,마포구,영화,1
20170421,블로그커뮤니티,명동cgv,구로구,영화,1
20180801,블로그커뮤니티,강동,강남구,메가박스,1
20180302,블로그커뮤니티,한남동,강남구,cgv,1
20190722,블로그커뮤니티,한강,서초구,메가박스,1
20171012,블로그커뮤니티,씨네큐브,용산구,영화관,1
20180816,블로그커뮤니티,삼성역,중구,영화보러,1
20191222,블로그커뮤니티,합정,구로구,영화,1
20190317,블로그커뮤니티,왕십리,용산구,영화,1
20171013,블로그커뮤니티,상봉,영등포구,영화,1
20181111,블로그커뮤니티,영등포cgv,송파구,영화관,1
20180101,블로그커뮤니티,고척동,종로구,영화,1
20170830,블로그커뮤니티,신당,강남구,영화,1
20180817,블로그커뮤니티,동대문,성동구,영화,1
20190929,블로그커뮤니티,서울,성동구,영화,1
20190421,블로그커뮤니티,서울,마포구,메가박스,2
20170501,블로그커뮤니티,서울,영등포구,영화관,1
20180309,블로그커뮤니티,강남,종로구,영화,1
20170618,블로그커뮤니티,강남cgv,강남구,극장,15
20180621,블로그커뮤니티,광진구,용산구,영화관,1
20190225,블로그커뮤니티,혜화,종로구,영화,1
20180316,블로그커뮤니티,강남cgv,중구,무대인사,1
20171228,블로그커뮤니티,해방촌,강북구,영화,1
20191103,블로그커뮤니티,서울,중구,영화관,1
20190330,블로그커뮤니티,선릉,용산구,영화,1
20190121,블로그커뮤니티,왕십리,서초구,영화,1
20190309,블로그커뮤니티,강남,강남구,메가박스,1
20191223,블로그커뮤니티,강남역,영등포구,영화,1
20190328,블로그커뮤니티,코엑스,강남구,영화보러,2
20181206,블로그커뮤니티,상봉,서울,롯데시네마,1
20170206,블로그커뮤니티,망원역,마포구,영화관,1
20180718,블로그커뮤니티,롯데월드,영등포구,영화,1
20190703,블로그커뮤니티,영등포동,서울,영화,1
20180415,블로그커뮤니티,영등포동,송파구,영화,1
20180506,블로그커뮤니티,이수역,서대문구,영화,18
20170615,블로그커뮤니티,월드컵경기장,중구,cgv,1
20181205,블로그커뮤니티,국립박물관,종로구,롯데시네마,1
20171025,블로그커뮤니티,신도림롯데시네마,은평구,영화관,2
20190901,블로그커뮤니티,이태원,중랑구,영화관람,2
20171025,블로그커뮤니티,을지로,양천구,롯데시네마,1
