DOC_DATE(DATE),수집소스(SOURCE),행정동(DONG_NM),행정구(GU_NM),세부견인요소(KEYWORD_DETAIL),견인요소(KEYWORD),FREQ(FREQ)
20170817,블로그,이태원,서울,sns,입소문,1
20181015,블로그,종로3가역,강남구,식감,입소문,1
20190831,블로그,아차산,용산구,존맛탱,맛,1
20170614,블로그,국회의사당,성동구,인스타그램,입소문,1
20180428,블로그,홍제,강남구,인스타그램,포토제닉,1
20180719,블로그,봉천,종로구,사진촬영,포토제닉,1
20180319,블로그,관악구,종로구,sns,맛,2
20191016,블로그,인사동,서울,이색메뉴,포토제닉,1
20180408,블로그,동대입구,용산구,셀카,포토제닉,1
20181027,블로그,연남동,동대문구,이색메뉴,포토제닉,1
20190630,블로그,코엑스,용산구,사진촬영,입소문,1
20190422,블로그,남산,동작구,비쥬얼,포토제닉,1
20191218,블로그,신논현,성북구,비쥬얼,입소문,1
20190704,블로그,인사동,마포구,존맛,입소문,1
20190226,블로그,디뮤지엄,서초구,핫플레이스,포토제닉,1
20180307,블로그,한강,서울,입소문,포토제닉,1
20190831,블로그,혜화,강남구,유튜버,입소문,1
20180506,블로그,신촌,중구,셰프,맛,1
20170202,블로그,월드컵경기장,용산구,셀카,맛,1
20180815,블로그,도화동,마포구,비쥬얼,포토제닉,1
20180910,블로그,강남역,종로구,존맛탱,맛,1
20180502,블로그,혜화,송파구,비쥬얼,포토제닉,1
20190509,블로그,강남역,강남구,사진촬영,맛,2
20181017,블로그,연트럴파크,강남구,비쥬얼,포토제닉,5
20180624,블로그,신사역,마포구,존맛탱,포토제닉,1
20180602,블로그,서울,서초구,핫플레이스,맛,1
20180319,블로그,이태원역,마포구,존맛,맛,1
20190601,블로그,강남구,강남구,이색메뉴,맛,1
20170416,블로그,양재시민의숲,마포구,식감,맛,1
20190929,블로그,도산공원,은평구,셰프,포토제닉,2
20170725,블로그,이태원,강남구,존맛탱,포토제닉,1
20181004,블로그,디뮤지엄,구로구,이영자,맛,3
20190614,블로그,광화문,중구,인스타그램,포토제닉,1
20170420,블로그,상도동,용산구,촬영,입소문,1
20181003,블로그,서울,마포구,인생샷,포토제닉,1
20170221,블로그,양재,종로구,식감,맛,1
20180420,블로그,연남동,은평구,시그니처,맛,1
20191110,블로그,예술의전당,중랑구,이색메뉴,맛,2
20171120,블로그,잠실역,마포구,sns,맛,1
20180828,블로그,방화동,관악구,jmt,입소문,2
20171014,블로그,강남구,종로구,이색메뉴,포토제닉,1
20170313,블로그,성수,마포구,존맛탱,입소문,1
20180531,블로그,월드컵경기장,송파구,포토존,맛,1
20180423,블로그,구로동,종로구,핫플레이스,포토제닉,6
20170412,블로그,서울대입구역,서초구,인증샷,포토제닉,2
20190218,블로그,마포,종로구,갬성,포토제닉,1
20190729,블로그,한남동,서초구,비쥬얼,포토제닉,1
20181029,블로그,한강,강남구,포토존,맛,3
20190717,블로그,종로구,종로구,한컷,입소문,1
20190726,블로그,도산공원,성동구,핫플레이스,맛,1
20170201,블로그,망원,서울,인스타감성,입소문,1
20180711,블로그,방배동,용산구,인증샷,포토제닉,2
20190528,블로그,코엑스,중구,인증샷,포토제닉,1
20180315,블로그,종로구,강남구,사르르,포토제닉,1
20190305,블로그,연희동,강남구,셰프,포토제닉,2
20190810,블로그,양재시민의숲,강남구,유튜브,포토제닉,1
20190731,블로그,성산동,용산구,존맛,맛,4
20181108,블로그,d타워,마포구,포토존,포토제닉,1
20190624,블로그,강남구,서울,이색메뉴,입소문,1
20181113,블로그,서울,강서구,사진촬영,포토제닉,1
20190122,블로그,영등포구,중구,촬영,포토제닉,1
20190818,블로그,홍대입구역,영등포구,꿀맛,맛,1
20170922,블로그,압구정로데오역,종로구,비쥬얼,맛,1
20191224,블로그,홍대입구,양천구,핫플레이스,입소문,1
20191116,블로그,홍대,종로구,비쥬얼,입소문,2
20181121,블로그,롯데월드,서울,사진촬영,포토제닉,1
20190315,블로그,망원,강남구,sns,맛,1
20190814,블로그,성수역,서초구,식감,입소문,1
20170919,블로그,서울,영등포구,존맛,맛,1
20170316,블로그,신대방동,서대문구,촬영,포토제닉,5
20191223,블로그,혜화역,마포구,식감,입소문,1
20190812,블로그,명동,서울,인스타그램,맛,1
20170223,블로그,서대문,용산구,비쥬얼,입소문,1
20170604,블로그,상수역,강동구,시그니처,입소문,1
20190114,블로그,망원동,강남구,꿀맛,맛,1
20191208,블로그,애오개,중구,인스타그램,입소문,1
20191130,블로그,예술의전당,중구,시그니처,포토제닉,1
20190119,블로그,명동,송파구,인생샷,맛,1
20181227,블로그,강남cgv,영등포구,포토존,맛,1
20190124,블로그,강남역메가박스,서울,셀카,포토제닉,1
20170209,블로그,청담,종로구,갬성,포토제닉,2
20181114,블로그,논현,강남구,한컷,포토제닉,1
20180305,블로그,명동,강서구,존맛탱,맛,1
20190301,블로그,한강,성동구,sns,맛,1
20191224,블로그,신림,성동구,이색메뉴,맛,1
20190115,블로그,공릉동,강서구,식감,입소문,1
20170911,블로그,송파구,강남구,한컷,포토제닉,5
20170505,블로그,매봉역,서울,인스타그램,맛,2
20171216,블로그,성수동,강남구,촬영,맛,1
20191013,블로그,상수,서초구,이색메뉴,포토제닉,12
20180523,블로그,서울,종로구,비쥬얼,맛,1
20171012,블로그,강남,노원구,핫플레이스,맛,1
20170531,블로그,한남동,종로구,인증샷,입소문,2
20180114,블로그,수서동,종로구,인스타그램,입소문,1
20180602,블로그,서초동,중랑구,비쥬얼,포토제닉,1
20180228,블로그,오목교역,서초구,꿀맛,입소문,1
20190215,블로그,시그니쳐타워,강남구,인스타그램,맛,1
20170320,블로그,서울,종로구,비쥬얼,맛,2
20190813,블로그,서울,서초구,존맛,포토제닉,1
20171026,블로그,가로수길,마포구,인생샷,포토제닉,1
20170829,블로그,가로수길,용산구,촬영,입소문,3
20180720,블로그,역삼동,서울,비쥬얼,포토제닉,2
20191209,블로그,롯데월드,중랑구,인스타그램,포토제닉,1
20180624,블로그,구의동,강남구,존맛,맛,1
20170108,블로그,한성대입구역,종로구,비쥬얼,맛,1
20190203,블로그,광화문,서울,인생샷,포토제닉,1
20181221,블로그,서울,서대문구,백종원,포토제닉,1
20181121,블로그,강남,중구,이색메뉴,입소문,3
20180128,블로그,합정역,강남구,촬영,입소문,1
20181129,블로그,서초구,마포구,셀카,맛,1
20190305,블로그,연트럴파크,서초구,인스타그램,포토제닉,1
20190821,블로그,문래,중구,꿀맛,포토제닉,1
20180410,블로그,을지로3가,용산구,갬성,포토제닉,1
20171208,블로그,압구정,송파구,인스타그램,포토제닉,1
20190301,블로그,강남역,용산구,jmt,포토제닉,1
20171125,블로그,성수동,동작구,유튜버,포토제닉,1
20180503,블로그,중구,용산구,시그니처,입소문,1
20170512,블로그,이태원역,강남구,이색메뉴,포토제닉,1
20170910,블로그,경복궁역,종로구,시그니처,입소문,3
20190125,블로그,경복궁,영등포구,존맛탱,포토제닉,1
20190829,블로그,강남역,양천구,꿀맛,맛,1
20191006,블로그,성수동,서대문구,셰프,입소문,1
20180309,블로그,성수역,마포구,셀카,포토제닉,2
20190619,블로그,어린이대공원,광진구,갬성,포토제닉,1
20190418,블로그,서대문,마포구,식감,포토제닉,2
20181124,블로그,망원,서울,비쥬얼,포토제닉,2
20180202,블로그,구로디지털단지,마포구,셰프,맛,2
20180514,블로그,경리단길,관악구,비쥬얼,입소문,1
20191010,블로그,중구,영등포구,인스타감성,맛,1
20190212,블로그,건대입구,노원구,이색메뉴,맛,1
20190526,블로그,서울,마포구,인스타그램,입소문,1
20191112,블로그,서울대입구역,종로구,셀카,포토제닉,6
20180427,블로그,송파,용산구,인스타그램,포토제닉,1
20190430,블로그,석촌역,강남구,존맛,포토제닉,1
20190801,블로그,경복궁,성동구,존맛탱,포토제닉,1
20180927,블로그,서울,동작구,셀카,포토제닉,2
20171207,블로그,역사박물관,종로구,비쥬얼,포토제닉,1
20180622,블로그,은평구,관악구,식감,포토제닉,1
20180723,블로그,송리단길,관악구,인생샷,입소문,1
20190901,블로그,강남역,용산구,jmt,입소문,1
20191030,블로그,대학로,종로구,인생샷,맛,1
20170224,블로그,마곡나루역,강남구,갬성,입소문,1
20190702,블로그,동대문구,강남구,핫플레이스,맛,1
20170104,블로그,서울,송파구,비쥬얼,포토제닉,1
20181207,블로그,이태원,동대문구,입소문,포토제닉,1
20190512,블로그,명동,송파구,존맛탱,포토제닉,3
20190531,블로그,강변,강남구,핫플레이스,입소문,1
20170713,블로그,역삼동,강남구,인스타그램,입소문,1
20180902,블로그,이태원,중구,핫플레이스,입소문,1
20181118,블로그,마포구,양천구,이색메뉴,포토제닉,1
20171013,블로그,이태원,강남구,인생샷,포토제닉,1
20180614,블로그,버티고개역,마포구,사르르,포토제닉,1
20190927,블로그,한강진,마포구,사진촬영,포토제닉,1
20190625,블로그,천호,강남구,인생샷,맛,1
20170820,블로그,동대문,용산구,존맛,맛,1
20181212,블로그,청담cgv,중구,인스타그램,맛,1
20180205,블로그,용산,마포구,이색메뉴,입소문,1
20170510,블로그,강북구,서울,시그니처,맛,1
20170115,블로그,이태원,송파구,존맛탱,입소문,1
20190317,블로그,홍대,마포구,사르르,포토제닉,1
20190413,블로그,신도림동,마포구,시그니처,맛,5
20180724,블로그,방배,서초구,갬성,포토제닉,5
20191206,블로그,해방촌,종로구,셰프,포토제닉,1
20180926,블로그,강남역,마포구,인생샷,포토제닉,1
20170309,블로그,망원,마포구,존맛탱,포토제닉,1
20170912,블로그,한성대입구역,중구,갬성,포토제닉,1
20170403,블로그,잠실역,강서구,한컷,포토제닉,1
20190412,블로그,명동,마포구,존맛,포토제닉,2
20170603,블로그,신촌,성북구,셀카,맛,1
20180804,블로그,서울,동대문구,포토존,포토제닉,1
20190121,블로그,역삼역,서대문구,존맛탱,입소문,2
20190810,블로그,마곡,용산구,존맛탱,포토제닉,1
20180630,블로그,관악구,마포구,시그니처,포토제닉,1
20181211,블로그,구의동,서대문구,인스타그램,포토제닉,2
20190304,블로그,서울,영등포구,인스타그램,맛,2
20190908,블로그,상수,강남구,인생샷,맛,2
20190115,블로그,강남구,서초구,사진촬영,맛,1
20180709,블로그,합정,성동구,이색메뉴,포토제닉,1
20180429,블로그,화곡역,송파구,sns,포토제닉,2
20170329,블로그,망원,용산구,존맛탱,포토제닉,1
20190826,블로그,홍대입구역,종로구,이색메뉴,포토제닉,1
20180708,블로그,왕십리,송파구,식감,맛,1
20170131,블로그,사당역,송파구,셀카,포토제닉,1
20171101,블로그,중구,강남구,갬성,맛,2
20171223,블로그,환기미술관,강남구,포토존,맛,1
20190321,블로그,하왕십리동,종로구,사진촬영,맛,1
20180802,블로그,연남동,마포구,사진촬영,맛,3
20190921,블로그,안국역,강남구,sns,맛,1
20180101,블로그,국립박물관,강남구,비쥬얼,포토제닉,1
20190927,블로그,자양동,양천구,존맛탱,포토제닉,1
20170630,블로그,마포,송파구,꿀맛,맛,1
20180810,블로그,자양동,은평구,인증샷,맛,1
20170208,블로그,홍대,중구,인증샷,맛,6
20181207,블로그,홍대,강남구,비쥬얼,맛,1
20170313,블로그,합정,종로구,사진촬영,포토제닉,1
20181119,블로그,롯데월드,도봉구,촬영,입소문,3
20181202,블로그,신촌,송파구,존맛탱,입소문,3
20170419,블로그,성수동,용산구,유튜브,포토제닉,1
20190127,블로그,압구정,강남구,시그니처,입소문,1
20180910,블로그,약수역,성동구,비쥬얼,맛,1
20180128,블로그,청담,중구,포토존,포토제닉,1
20170628,블로그,용산구,종로구,인생샷,맛,1
20181013,블로그,석촌,용산구,인스타감성,입소문,1
20180824,블로그,신논현,중구,핫플레이스,맛,1
20190102,블로그,마포,성동구,사진촬영,맛,1
20180911,블로그,홍대입구역,서초구,식감,포토제닉,1
20191215,블로그,서초구,종로구,사진촬영,포토제닉,2
20190906,블로그,충정로역,마포구,셀카,포토제닉,1
20170616,블로그,롯데월드,종로구,사진촬영,맛,1
20170117,블로그,서촌,종로구,사진촬영,입소문,1
20190314,블로그,연트럴파크,마포구,존맛,포토제닉,1
20190124,블로그,남산,마포구,핫플레이스,맛,1
20180604,블로그,청담동,마포구,인증샷,포토제닉,3
20181221,블로그,서울,용산구,인스타감성,포토제닉,1
20190831,블로그,연트럴파크,동대문구,인스타그램,맛,1
20191009,블로그,디뮤지엄,서울,인스타그램,입소문,1
20190703,블로그,건대입구역,강남구,촬영,포토제닉,1
20181007,블로그,시흥동,성북구,식감,입소문,1
20180306,블로그,망리단길,영등포구,인스타그램,포토제닉,1
20180429,블로그,마포구,용산구,백종원,포토제닉,1
20180506,블로그,마장동,마포구,비쥬얼,포토제닉,1
20170210,블로그,코엑스,종로구,포토존,맛,1
20190521,블로그,서울대입구역,관악구,비쥬얼,입소문,1
20191211,블로그,이태원,강남구,jmt,포토제닉,1
20180216,블로그,합정,서초구,존맛,포토제닉,1
20180930,블로그,이태원,용산구,이색메뉴,입소문,2
20190429,블로그,강변,마포구,셰프,입소문,3
20170404,블로그,합정,성동구,존맛탱,맛,1
20171013,블로그,성수동,종로구,식감,포토제닉,1
20190610,블로그,망원동,종로구,시그니처,입소문,1
20170418,블로그,성동구,중구,인생샷,맛,6
20170929,블로그,한강진,서울,인생샷,입소문,1
20191212,블로그,수서동,종로구,셰프,맛,1
20180301,블로그,중구,용산구,셰프,입소문,1
20191110,블로그,연남동,성동구,시그니처,입소문,2
20170510,블로그,도산공원,용산구,식감,입소문,1
20170806,블로그,신촌,종로구,사르르,포토제닉,2
20170420,블로그,n타워,중구,존맛,입소문,1
20171227,블로그,양재천,강남구,존맛,맛,1
20191201,블로그,성수,서울,존맛,포토제닉,2
20180322,블로그,을지로,중구,존맛탱,입소문,1
20190517,블로그,한강,서울,셀카,포토제닉,1
20181204,블로그,신이문,양천구,셰프,포토제닉,1
20170625,블로그,이태원,종로구,인스타그램,포토제닉,1
20180407,블로그,국립현대미술관,마포구,한컷,포토제닉,1
20190308,블로그,영등포구,강남구,핫플레이스,포토제닉,1
20190511,블로그,한강진,서대문구,비쥬얼,맛,1
