"DOC_DATE(DATE)","수집소스(SOURCE)","행정동(DONG_NM)","행정구(GU_NM)","세부견인요소(KEYWORD_DETAIL)","견인요소(KEYWORD)","FREQ(FREQ)"
"20180323","블로그","석촌","마포구","촬영","맛",1
"20190211","블로그","상암동","관악구","핫플레이스","포토제닉",1
"20190801","블로그","신논현역","성동구","이색메뉴","맛",1
"20170306","블로그","서울","용산구","존맛","포토제닉",1
"20170823","블로그","경복궁","종로구","비쥬얼","맛",1
"20180104","블로그","망원","마포구","인스타그램","포토제닉",3
"20181129","블로그","여의도","마포구","비쥬얼","입소문",1
"20170529","블로그","이태원","강남구","비쥬얼","포토제닉",2
"20190908","블로그","올림픽공원","강남구","식감","포토제닉",2
"20190217","블로그","동대문","용산구","꿀맛","포토제닉",1
"20170531","블로그","성수","강서구","미식","포토제닉",1
"20181102","블로그","반포동","송파구","셀카","맛",1
"20180308","블로그","서초","마포구","비쥬얼","포토제닉",1
"20190423","블로그","성수역","용산구","이색메뉴","맛",1
"20180310","블로그","청량리","서울","이색메뉴","맛",1
"20171021","블로그","중구","용산구","셰프","맛",1
"20180106","블로그","서대문","서대문구","인스타그램","포토제닉",1
"20190810","블로그","아트하우스모모","광진구","사진촬영","입소문",1
"20190808","블로그","화곡","마포구","jmt","맛",1
"20190215","블로그","익선동","서울","셀카","입소문",1
"20180324","블로그","홍대입구역","영등포구","셀카","맛",1
"20181010","블로그","사당","마포구","셀카","포토제닉",1
"20191128","블로그","공릉역","은평구","포토존","포토제닉",2
"20180501","블로그","노원","중구","비쥬얼","포토제닉",1
"20171211","블로그","을지로3가","영등포구","이색메뉴","포토제닉",1
"20170710","블로그","신당동","마포구","촬영","포토제닉",1
"20170321","블로그","금천구","은평구","핫플레이스","포토제닉",1
"20190409","블로그","왕십리","강남구","sns","포토제닉",1
"20190323","블로그","동작구","용산구","셀카","맛",1
"20180710","블로그","서울","중랑구","미식","맛",1
"20180817","블로그","강남","동대문구","식감","입소문",1
"20191016","블로그","송파구","영등포구","존맛","입소문",1
"20170823","블로그","서울","송파구","한컷","포토제닉",1
"20180930","블로그","사당동","마포구","인스타그램","포토제닉",1
"20170529","블로그","동대문디자인플라자","용산구","백종원","맛",1
"20180531","블로그","성수동","중구","꿀맛","맛",1
"20181221","블로그","중앙동","마포구","꿀맛","포토제닉",2
"20180814","블로그","연트럴파크","송파구","존맛탱","맛",1
"20190928","블로그","남산","용산구","비쥬얼","맛",1
"20191218","블로그","사당역","종로구","인증샷","입소문",1
"20180910","블로그","천호동","중구","jmt","포토제닉",1
"20180710","블로그","양재","용산구","사진촬영","맛",1
"20180928","블로그","평창동","마포구","이색메뉴","맛",7
"20170206","블로그","천호","도봉구","시그니처","입소문",1
"20171127","블로그","서촌","노원구","핫플레이스","입소문",1
"20180828","블로그","합정역","용산구","유튜브","입소문",1
"20191114","블로그","서울역","마포구","인스타그램","입소문",1
"20180913","블로그","약수역","용산구","이색메뉴","맛",1
"20170619","블로그","대림미술관","은평구","비쥬얼","포토제닉",1
"20170529","블로그","강서구","종로구","이색메뉴","포토제닉",1
"20190606","블로그","장안동","용산구","백종원","맛",6
"20191118","블로그","안암","강남구","꿀맛","맛",1
"20190324","블로그","익선동","성북구","미식","포토제닉",1
"20170202","블로그","중구","용산구","포토존","포토제닉",2
"20191007","블로그","홍대입구역","용산구","미식","입소문",1
"20170226","블로그","익선동","강남구","이색메뉴","맛",8
"20190429","블로그","성수동","마포구","사르르","맛",1
"20181015","블로그","신촌동","종로구","미식","입소문",1
"20180511","블로그","동대문","용산구","유튜버","포토제닉",1
"20190314","블로그","망원동","용산구","핫플레이스","포토제닉",1
"20180428","블로그","강남","중구","존맛","맛",1
"20181029","블로그","상암동","성동구","존맛탱","맛",1
"20180507","블로그","경복궁역","성동구","식감","포토제닉",1
"20180314","블로그","서촌","마포구","인스타그램","입소문",1
"20190709","블로그","경리단길","강동구","인스타그램","포토제닉",1
"20180413","블로그","방배","영등포구","sns","포토제닉",1
"20180625","블로그","잠원","중구","포토존","입소문",3
"20170301","블로그","가로수길","용산구","인생샷","포토제닉",1
"20170211","블로그","도봉동","마포구","인스타그램","맛",1
"20181112","블로그","연신내","중구","셰프","포토제닉",4
"20180315","블로그","뚝섬유원지","서초구","이영자","맛",1
"20190204","블로그","망원","서대문구","사르르","맛",1
"20190621","블로그","종각","마포구","인스타그램","입소문",1
"20180616","블로그","도산공원","마포구","이색메뉴","맛",1
"20190302","블로그","인사동","서초구","인스타감성","포토제닉",1
"20180613","블로그","망원동","송파구","셀카","포토제닉",1
"20180305","블로그","논현","성동구","sns","포토제닉",1
"20190419","블로그","익선동","서울","인스타그램","포토제닉",1
"20191218","블로그","창신","용산구","인생샷","포토제닉",11
"20170220","블로그","북촌","노원구","비쥬얼","맛",2
"20190810","블로그","숙대입구역","성북구","미식가","맛",1
"20190905","블로그","홍대","종로구","이색메뉴","맛",1
"20191228","블로그","을지로입구역","강서구","사진촬영","입소문",2
"20180516","블로그","종로구","강남구","갬성","맛",1
"20181119","블로그","익선동","종로구","존맛","맛",1
"20190329","블로그","성수","종로구","미식","포토제닉",1
"20170429","블로그","이태원","강남구","인생샷","맛",1
"20190214","블로그","광화문역","서초구","인스타감성","포토제닉",1
"20181015","블로그","송파구","광진구","미식","입소문",1
"20190731","블로그","공덕","서울","인스타그램","포토제닉",1
"20181121","블로그","가양동","강서구","인스타그램","맛",2
"20190322","블로그","용산","마포구","유튜브","맛",1
"20190126","블로그","석관동","동대문구","이색메뉴","맛",1
"20191207","블로그","샤로수길","관악구","셀카","맛",3
"20180820","블로그","미아사거리","강남구","존맛","입소문",2
"20190826","블로그","d타워","성동구","꿀맛","포토제닉",1
"20181217","블로그","롯데월드","동작구","꿀맛","입소문",1
"20180713","블로그","금천구","마포구","비쥬얼","맛",1
"20180724","블로그","성수역","마포구","존맛탱","맛",1
"20180111","블로그","강서구","영등포구","인증샷","맛",29
"20170915","블로그","상봉","관악구","인스타그램","입소문",1
"20170822","블로그","대림","마포구","갬성","맛",1
"20170527","블로그","왕십리","광진구","존맛","입소문",1
"20170816","블로그","강남역cgv","성동구","비쥬얼","맛",1
"20171028","블로그","강남구청역","마포구","셰프","입소문",2
"20180501","블로그","이태원","영등포구","핫플레이스","포토제닉",1
"20190721","블로그","한남동","종로구","인스타그램","포토제닉",1
"20180812","블로그","을지로3가역","은평구","미식","맛",1
"20190626","블로그","쌍문","강남구","존맛","맛",3
"20181126","블로그","혜화역","서울","핫플레이스","포토제닉",2
"20170504","블로그","여의도","동작구","sns","입소문",1
"20171128","블로그","합정역","강남구","이색메뉴","맛",1
"20180511","블로그","상수동","성북구","이색메뉴","입소문",6
"20170616","블로그","사평","마포구","비쥬얼","입소문",1
"20180523","블로그","한남동","용산구","인스타그램","포토제닉",1
"20190506","블로그","홍대","마포구","꿀맛","포토제닉",2
"20181209","블로그","홍대입구역","종로구","인생샷","포토제닉",1
"20171103","블로그","명일동","종로구","이색메뉴","포토제닉",1
"20190327","블로그","마포","서대문구","이색메뉴","맛",1
"20190824","블로그","성북동","종로구","핫플레이스","맛",1
"20171004","블로그","송파역","강남구","인스타그램","맛",1
"20180717","블로그","압구정","마포구","핫플레이스","입소문",1
"20180418","블로그","상수","양천구","갬성","포토제닉",1
"20180414","블로그","몽촌토성","서대문구","미식","포토제닉",1
"20181229","블로그","을지로","광진구","핫플레이스","맛",1
"20170921","블로그","망원","마포구","사진촬영","입소문",1
"20171113","블로그","해양박물관","서초구","존맛","맛",1
"20170928","블로그","노원","종로구","촬영","포토제닉",1
"20190216","블로그","중랑구","강남구","미식","입소문",1
"20190904","블로그","강동","송파구","인스타그램","포토제닉",3
"20191104","블로그","봉천","서초구","꿀맛","맛",1
"20190415","블로그","서초구","종로구","미식","포토제닉",1
"20170203","블로그","올림픽공원","영등포구","핫플레이스","입소문",1
"20180418","블로그","구로디지털단지","마포구","비쥬얼","맛",1
"20180826","블로그","합정동","종로구","셀카","포토제닉",2
"20170918","블로그","용산","마포구","셀카","맛",1
"20181219","블로그","동대문","송파구","인생샷","포토제닉",1
"20181215","블로그","강남","중구","인스타그램","맛",1
"20170818","블로그","국회의사당","종로구","식감","포토제닉",2
"20181228","블로그","서울역","중구","입소문","포토제닉",1
"20170713","블로그","합정역","강남구","인스타그램","입소문",1
"20181127","블로그","금호","종로구","시그니처","포토제닉",1
"20171216","블로그","옥수","도봉구","인생샷","입소문",1
"20170705","블로그","목동","마포구","백종원","포토제닉",1
"20170305","블로그","강남","용산구","사진촬영","맛",1
"20180814","블로그","홍대","강서구","jmt","포토제닉",1
"20190520","블로그","서울대입구역","광진구","사르르","맛",1
"20190122","블로그","뚝섬역","강남구","포토존","포토제닉",1
"20170212","블로그","이태원","관악구","식감","맛",1
"20190503","블로그","목동","종로구","핫플레이스","맛",1
"20171212","블로그","노원","광진구","식감","입소문",1
"20190529","블로그","방배동","용산구","꿀맛","포토제닉",1
"20190325","블로그","양재","마포구","존맛탱","입소문",1
"20190901","블로그","을지로","용산구","미식","맛",1
"20180110","블로그","석촌호수","송파구","비쥬얼","포토제닉",1
"20190509","블로그","서울숲","마포구","꿀맛","포토제닉",1
"20190728","블로그","대학로","서초구","인생샷","포토제닉",1
"20180922","블로그","신촌","강남구","인스타그램","포토제닉",1
"20190130","블로그","서울","용산구","존맛","맛",1
"20170418","블로그","강남구","성북구","미식","입소문",1
"20170312","블로그","서울","광진구","인스타그램","포토제닉",1
"20190404","블로그","서촌","서초구","인스타그램","맛",1
"20180915","블로그","도산공원","관악구","식감","입소문",1
"20190418","블로그","한남동","마포구","이색메뉴","맛",1
"20190814","블로그","사당","중구","꿀맛","맛",3
"20190223","블로그","한강진","종로구","식감","맛",1
"20180320","블로그","연트럴파크","영등포구","인스타그램","입소문",1
"20170620","블로그","미아사거리","종로구","이색메뉴","맛",1
"20170331","블로그","뚝섬역","송파구","입소문","입소문",1
"20171031","블로그","합정","영등포구","셰프","입소문",1
"20181005","블로그","미아사거리","중구","존맛탱","맛",1
"20180401","블로그","이태원","성동구","사진촬영","입소문",1
"20181107","블로그","여의도","서대문구","비쥬얼","맛",1
"20170314","블로그","롯데월드","용산구","미식","맛",1
"20181115","블로그","구의역","중랑구","이색메뉴","입소문",1
"20180722","블로그","성수동","중랑구","jmt","입소문",1
"20181110","블로그","성수","중구","인증샷","포토제닉",1
"20190112","블로그","상도","용산구","식감","입소문",1
"20180723","블로그","성수동","마포구","미식가","맛",2
"20180531","블로그","신논현역","용산구","인스타그램","맛",1
"20190617","블로그","홍대","성북구","sns","입소문",1
"20180519","블로그","경리단길","용산구","셀카","입소문",2
"20190616","블로그","홍대","마포구","촬영","입소문",1
"20170927","블로그","망리단길","마포구","jmt","맛",1
"20180703","블로그","홍대","종로구","사르르","맛",1
"20190405","블로그","뚝섬유원지","광진구","비쥬얼","포토제닉",1
"20170516","블로그","미아사거리역","서울","핫플레이스","입소문",1
"20190302","블로그","성동구","마포구","인스타그램","입소문",1
"20190319","블로그","망원","은평구","비쥬얼","맛",1
"20180614","블로그","명지대","용산구","인스타그램","포토제닉",1
"20190415","블로그","마포","강남구","입소문","맛",1
"20191109","블로그","을지로","강남구","셰프","맛",1
"20190316","블로그","광화문","성동구","인스타그램","입소문",1
"20190711","블로그","명일동","마포구","존맛","맛",2
"20171106","블로그","코엑스","종로구","꿀맛","입소문",1
"20190402","블로그","성북동","성동구","sns","입소문",1
"20171112","블로그","약수","광진구","존맛탱","포토제닉",1
"20190818","블로그","원효로","마포구","사진촬영","입소문",1
"20190804","블로그","동대문디자인플라자","중구","인스타그램","포토제닉",1
"20190412","블로그","송파동","서초구","셀카","포토제닉",2
"20180221","블로그","녹번동","용산구","포토존","맛",1
"20170924","블로그","성북구","강남구","사르르","입소문",1
"20170529","블로그","롯데월드","강남구","비쥬얼","포토제닉",3
"20180331","블로그","합정","용산구","셀카","맛",1
"20180329","블로그","쌍문","강북구","jmt","포토제닉",1
"20191012","블로그","오류동","마포구","꿀맛","포토제닉",2
"20170523","블로그","서초","종로구","인증샷","입소문",7
"20170729","블로그","마포구","용산구","한컷","맛",2
"20180923","블로그","상봉","성동구","인스타그램","맛",1
"20190806","블로그","서울대입구","마포구","백종원","맛",1
"20180924","블로그","신당동","용산구","갬성","입소문",1
"20181210","블로그","홍대","마포구","jmt","맛",1
"20171204","블로그","명동","중구","존맛","포토제닉",1
"20190330","블로그","중앙동","마포구","시그니처","입소문",1
"20190410","블로그","코엑스","마포구","인스타그램","맛",1
"20190406","블로그","공덕역","종로구","sns","입소문",1
"20180831","블로그","방배","마포구","핫플레이스","포토제닉",1
"20170415","블로그","용산롯데시네마","서초구","미식","포토제닉",1
"20180517","블로그","망원동","송파구","꿀맛","포토제닉",1
"20180210","블로그","강남","용산구","존맛","맛",1
"20191001","블로그","회기","강남구","인스타그램","맛",1
"20171024","블로그","마포","강남구","갬성","맛",1
"20180224","블로그","이수역","강동구","이색메뉴","포토제닉",1
"20180514","블로그","서초","마포구","셰프","포토제닉",1
"20180627","블로그","흑석동","송파구","사진촬영","포토제닉",3
"20170922","블로그","경복궁역","서울","인스타그램","포토제닉",2
"20190714","블로그","안국역","송파구","비쥬얼","포토제닉",1
"20181218","블로그","한강","중구","촬영","맛",2
"20180215","블로그","불광역","마포구","인스타감성","포토제닉",1
"20181112","블로그","한강진","관악구","꿀맛","입소문",1
"20180824","블로그","강동","강남구","유튜브","맛",2
"20190611","블로그","동대문","은평구","존맛","포토제닉",1
"20190816","블로그","역삼동","성동구","식감","맛",1
"20190617","블로그","여의도","강남구","미식","입소문",2
"20190131","블로그","중앙동","영등포구","인생샷","포토제닉",1
"20170124","블로그","동대문디자인플라자","종로구","포토존","입소문",1
"20170501","블로그","망원","마포구","포토존","맛",1
"20190822","블로그","서울","영등포구","존맛탱","맛",1
"20171129","블로그","서울","서초구","인스타그램","입소문",1
"20190813","블로그","이수역","서대문구","이색메뉴","맛",1
"20190713","블로그","신당","관악구","이색메뉴","맛",7
"20171217","블로그","연남동","송파구","갬성","맛",1
"20180306","블로그","충무로","용산구","포토존","맛",1
"20180507","블로그","한강","광진구","포토존","맛",1
"20180423","블로그","한남동","종로구","인스타그램","맛",1
"20180126","블로그","송파구","강남구","핫플레이스","입소문",1
"20181013","블로그","영등포구청역","강남구","시그니처","맛",1
"20180719","블로그","녹사평","종로구","셀카","포토제닉",1
"20170819","블로그","홍대입구","영등포구","인스타그램","포토제닉",1
"20180806","블로그","광화문","중구","식감","포토제닉",1
"20190623","블로그","광진구","용산구","인스타감성","맛",1
